Source ID,Source Name,Author,Title,Description,URL,URL To Image,Published At,Content
,Dark Horizons,Garth Franklin,“Hunger Games” Prequel Wins Thanksgiving,Lionsgate’s “The Hunger Games: The Ballad of Songbirds and Snakes” looks set to emerge as the victor of the Thanksgiving holiday box-office. The film is set to beat both Disney’s animated adventure “Wish” and Apple and Sony’s historical epic “Napoleon” after …,https://www.darkhorizons.com/hunger-games-prequel-wins-thanksgiving/,https://cdndark.darkhorizons.com/wp-content/uploads/2023/11/hunger-games-prequel-wins-thanksgiving.jpg,2023-11-25T19:52:49Z,"Lionsgate’s “The Hunger Games: The Ballad of Songbirds and Snakes” looks set to emerge as the victor of the Thanksgiving holiday box-office.
The film is set to beat both Disney’s animated adventure … [+1443 chars]"
,Kotaku,Ethan Gach,It Happened To Me: The GameStop Black Friday Deal From Hell,One of my favorite Black Friday traditions is scrolling through GameStop on my phone and getting a bunch of cool games for cheap. Usually it works out just fine. Last weekend it was a nightmare. It’s hard to convey just how terrible navigating the experience …,https://kotaku.com/gamestop-black-friday-nintendo-switch-zelda-1851049114,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/1130aca518bc7246e79adc990bcfd93a.jpg",2023-11-27T17:00:00Z,One of my favorite Black Friday traditions is scrolling through GameStop on my phone and getting a bunch of cool games for cheap. Usually it works out just fine. Last weekend it was a nightmare. Its … [+5797 chars]
,Japan Today,,"'Hunger Games' feasts, 'Napoleon' conquers but 'Wish' doesn't come true at Thanksgiving box office","The Walt Disney Co.’s “Wish” had been expected to rule the Thanksgiving weekend box office, but moviegoers instead feasted on leftovers, as “The Hunger Games: The Ballad of Songbirds and Snakes” led ticket sales for the second weekend, according to studio est…",https://japantoday.com/category/entertainment/%27hunger-games%27-feasts-%27napoleon%27-conquers-but-%27wish%27-doesn%27t-come-true-at-thanksgiving-box-office,,2023-11-26T21:31:14Z,"The Walt Disney Co.s Wish had been expected to rule the Thanksgiving weekend box office, but moviegoers instead feasted on leftovers, as The Hunger Games: The Ballad of Songbirds and Snakes led ticke… [+4801 chars]"
,Neatorama.com,Miss Cellania,Napoleon's Plan to Retire in America,"For most Americans, Napoleon Bonaparte's dealings with the United States began in 1800 when he acquired the Louisiana territory from Spain, and then while depressed about the Haitian Revolution, turned around and sold it to the US for $15 million, or about th…",https://www.neatorama.com/2023/11/28/Napoleons-Plan-to-Retire-in-America/,https://uploads.neatorama.com/images/posts/911/123/123911/1701224736-0.jpg,2023-11-29T02:25:36Z,"For most Americans, Napoleon Bonaparte's dealings with the United States began in 1800 when he acquired the Louisiana territory from Spain, and then while depressed about the Haitian Revolution, turn… [+934 chars]"
,JoBlo.com,Cody Hamman,Five Nights at Freddy’s is Blumhouse’s highest-grossing movie,"The video game adaptation Five Nights at Freddy's has become the highest-grossing release from Blumhouse Productions
The post Five Nights at Freddy’s is Blumhouse’s highest-grossing movie appeared first on JoBlo.",https://www.joblo.com/five-nights-gross/,https://www.joblo.com/wp-content/uploads/2023/08/five-nights-at-freddys.jpg,2023-11-27T17:26:20Z,"The video game adaptation Five Nights at Freddy’s has become the highest-grossing release from Blumhouse Productions
Blumhouse Productions has been one of the biggest names in horror for several yea… [+3600 chars]"
,IndieWire,Tom Brueggemann,"$9 Billion Box Office in 2023? After a November Like This One, Don’t Be Sure","Warner Bros. has three major releases, but combined they're unlikely to match the December impact of ""Avatar: The Way of Water.""",https://www.indiewire.com/news/box-office/wonka-aquaman-2023-box-office-9-billion-1234930190/,https://www.indiewire.com/wp-content/uploads/2023/11/M230915_WB006.jpg,2023-11-29T14:00:00Z,"For months, it seemed near certain that domestic box office for 2023 would surpass $9 billion — even after strike-related delays meant losing as much as $500 million in potential gross. To be sure, $… [+3942 chars]"
,Gizmodo.com,Sabina Graves,This Gift Guide Will Bring Marvel Merriment to Your Holiday Season,"Image: Marvel
The whole family can channel their favorite Marvel characters with gifts inspired by the heroes and villains of the MCU, Spider-Man films, Disney+ shows like Loki and Ms. Marvel, and ‘90s X-Men cartoon throwbacks. This holiday season, be merry …",https://gizmodo.com/marvel-studios-disney-marvel-comics-style-gift-guide-1851060065,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/d38a646b9c213d28503f316759102dfb.jpg",2023-11-30T21:30:00Z,"The whole family can channel their favorite Marvel characters with gifts inspired by the heroes and villains of the MCU, Spider-Man films, Disney+ shows like Loki and Ms. Marvel, and 90s X-Men cartoo… [+342 chars]"
,Screen Rant,Brady Entwistle,"Ballad Of Songbirds & Snakes: ""Hanging Tree"" Origins & Katniss Connection Explained By Hunger Games Director",The Hunger Games: The Ballad of Songbirds &amp; Snakes director explains the origins of &quot;The Hanging Tree&quot; song and its connection to Katniss Everdeen.,https://screenrant.com/hunger-games-ballad-songbirds-snakes-hanging-tree-katniss/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/10/lucy-gray-singing.jpg,2023-11-26T15:47:50Z,"Summary
<ul><li> ""The Hanging Tree"" in The Hunger Games: The Ballad of Songbirds &amp; Snakes is revealed to be written by Lucy Gray, who witnessed a hanging at The Hanging Tree. </li><li> Katniss E… [+3857 chars]"
,Screen Rant,Brennan Klein,The Hunger Games: The Ballad Of Songbirds & Snakes Box Office Nears Crucial Milestone Globally,"The Hunger Games: The Ballad of Songbirds and Snakes is still trailing behind previous entries, but nears an important box office milestone.",https://screenrant.com/hunger-games-ballad-songbirds-snakes-box-office-global-200-million/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/rachel-zegler-as-lucy-gray-baird-in-the-hunger-games-arena-in-the-hunger-games-the-ballad-of-songbirds-and-snakes.jpg,2023-11-26T19:21:24Z,"Summary
<ul><li> The Hunger Games: The Ballad of Songbirds and Snakes is nearing an important box office milestone with a global gross of $197.2 million. </li><li> The prequel movie has earned an ad… [+2784 chars]"
,Screen Rant,Adam Bentz,Hunger Games: The Ballad Of Songbirds & Snakes Passes A Major Milestone At Domestic Box Office,The Hunger Games: The Ballad of Songbirds &amp; Snakes passes a major milestone at the domestic box office despite its franchise-low opening.,https://screenrant.com/hunger-games-songbirds-snakes-box-office-milestones-new/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/05/rachel-zegler-lucy-gray-baird-the-ballad-of-songbirds-and-snakes.jpg,2023-11-29T20:23:23Z,"Summary
<ul><li> The Hunger Games prequel film, The Ballad of Songbirds &amp; Snakes, hits a major milestone at the box office. </li><li> Despite a slow opening, the film performs well in its second… [+963 chars]"
,Screen Rant,Nick Bythrow,Hunger Games Cosplayer Meticulously Recreates Lucy Gray's Colorful Songbirds & Snakes Dress,"A Hunger Games cosplayer meticulously recreates Lucy Gray's colorful dress from The Ballad of Songbirds &amp; Snakes in stunning, vibrant detail.",https://screenrant.com/hunger-games-songbirds-snakes-lucy-gray-dress-cosplay/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/rachel-zegler-the-hunger-games-ballad-of-songbirds-and-snakes-1.jpg,2023-11-28T17:13:29Z,"Summary
<ul><li> A cosplayer recreates Lucy Gray's rainbow dress from The Hunger Games: The Ballad of Songbirds &amp; Snakes. </li><li> The dress is an important symbol of inspiration for Lucy Gray … [+2398 chars]"
,Screen Rant,Ryan Northrup,Hunger Games: The Ballad of Songbirds and Snakes Gets Brutally Honest Poster For The Bloated Prequel,"A fan-made poster for The Hunger Games: The Ballad of Songbirds of Snakes has been released, poking fun at one common criticism of the prequel.",https://screenrant.com/hunger-games-ballad-songbirds-snakes-poster-parody/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/rachel-zegler-the-hunger-games-ballad-of-songbirds-and-snakes.jpg,2023-11-27T19:26:52Z,"Summary
<ul><li> A mock poster for The Hunger Games: The Ballad of Songbirds and Snakes makes fun of the movie's long runtime, retitling the movie to ""Three Hour Hunger Games Prequel"". </li><li> Rev… [+3494 chars]"
,Screen Rant,Kayla Laguerre-Lewis,Every Rachel Zegler Song In The Hunger Games: The Ballad Of Songbirds & Snakes Ranked,Hunger Games: The Ballad of Songbirds &amp; Snakes features a strong leading performance from Rachel Zegler who sings multiple songs in the prequel film.,https://screenrant.com/hunger-games-ballad-songbirds-snakes-rachel-zegler-songs-ranked/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/lucy-gray-singing-1-edited.jpg,2023-11-25T13:00:15Z,"WARNING! This article contains SPOILERS for The Hunger Games: The Ballad of Songbirds &amp; Snakes.
Summary
<ul><li> Rachel Zegler's singing talent shines in The Hunger Games: The Ballad of Songbir… [+8598 chars]"
,Screen Rant,Kayla Laguerre-Lewis,Lucy Gray's Last Line In Ballad Of Songbirds & Snakes Sets Up Katniss Defeating Snow 65 Years Later,"65 years before Katniss appeared in The Hunger Games, Lucy Gray said something in The Ballad of Songbirds &amp; Snakes that foreshadowed her importance.",https://screenrant.com/ballad-songbirds-snakes-lucy-gray-last-line-katniss-snow-setup/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/lucy_lastline_sets_up_katniss_defeating_snow.jpg,2023-11-29T14:05:13Z,"Summary
<ul><li> Lucy Gray's seemingly inconsequential line about digging up Katniss foreshadows Snow's downfall at the hands of Katniss herself. </li><li> The Ballad of Songbirds &amp; Snakes is se… [+4212 chars]"
,Screen Rant,Sarah Little,Every Way Ballad Of Songbirds & Snakes Foreshadows Katniss' Future,"The Ballad of Songbirds &amp; Snakes takes place 64 years before Katniss Everdeen’s first Hunger Games, but the film has many nods to the Girl on Fire.",https://screenrant.com/ballad-songbirds-snakes-katniss-future-hunger-games-foreshadow/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/_ballad-songbirds-snakes-katniss-future-hunger-games-foreshadow.jpg,2023-11-28T17:45:13Z,"Summary
<ul><li> The Hunger Games: The Ballad of Songbirds &amp; Snakes contains Easter eggs that foreshadow events in the original trilogy, hinting at the girl who will ultimately destroy President… [+8277 chars]"
,Screen Rant,Sarah Little,Clever Hunger Games Reference Answers Major Ballad Of Songbirds & Snakes Book Question,One throwaway line in The Hunger Games: The Ballad of Songbirds &amp; Snakes confirms a popular fan theory following the release of the book.,https://screenrant.com/hunger-games-ballad-songbirds-snakes-flickerman-caesar-father/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/songbirdsandsnakes_easteregg_answersquestions.jpg,2023-11-27T19:15:14Z,"Summary
<ul><li> One line in The Hunger Games: The Ballad of Songbirds &amp; Snakes confirms that Lucky Flickerman is Caesar's father, settling a question unanswered in the book. </li><li> Lucky Fli… [+3055 chars]"
,ComingSoon.net,Anthony Nash,The Long Walk: Stephen King Movie To Be Directed by Francis Lawrence,"The Long Walk movie adaptation has found its director, with THR reporting that Francis Lawrence is in final talks to direct the upcoming film. The report also mentions that Lionsgate has acquired the rights to the film, with J.T. Mollner set to write the scri…",https://www.comingsoon.net/movies/news/1419749-the-long-walk-stephen-king-movie-to-be-directed-by-francis-lawrence,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/stephen-king-header.jpg?resize=1200,630",2023-11-29T22:11:32Z,"The Long Walk movie adaptation has found its director, with THR reporting that Francis Lawrence is in final talks to direct the upcoming film.
The report also mentions that Lionsgate has acquired th… [+1366 chars]"
,GQ Magazine,Jack King,"Every question we had about the horses in Napoleon, answered","Move, over, Ken: there's a new horse guy in town. GQ speaks to the horsemasters of Ridley Scott's historical epic, who assembled over 100 equines for the most striking battle scenes in recent horsey memory.",https://www.gq.com/story/how-napoleon-assembled-an-all-star-cast-of-horse-actors-for-austerlitz,"https://media.gq.com/photos/65664729f12a08f92d70cc83/16:9/w_1280,c_limit/Napoleon_horses_HP_0002_M230928_SP007-2.jpg",2023-11-28T20:42:01Z,"The Naprous' played a role in every equine element of Napoleon's production, from ensuring that the tack, harnesses and saddles used were period-appropriate, to choreo and performance training. Our c… [+2414 chars]"
,Forbes,"Zenger News, Contributor, 
 Zenger News, Contributor
 https://www.forbes.com/sites/zengernews/",Descendant Of Napoleon Sounds Off Film’s Portrays His Leadership,A descendant of Napoleon offers this take on the new film's portrayal of the famous French leader,https://www.forbes.com/sites/zengernews/2023/11/28/descendant-of-napoleon-sounds-off-films-portrays-his-leadership/,https://imageio.forbes.com/specials-images/imageserve/6564cb4a9ed3b74fed081bfa/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-11-28T08:30:57Z,"Prince Imperial Joachim Murat sits for a portrait photo, an image of his famous ancestor sits behind ... [+] him. Murat is related to Napoleon, the famous French emperor is the subject of a new major… [+6035 chars]"
,GoNintendo,quence,Five Nights at Freddy's is now Blumhouse's highest grossing film of all time,Another video game adaptation success story,https://gonintendo.com/contents/29213-five-nights-at-freddy-s-is-now-blumhouse-s-highest-grossing-film-of-all-time,https://gonintendo.com/attachments/image/40034/file/medium-24520ca93ecc562cb18c77dde1d9c52b.png,2023-11-28T21:51:00Z,"Five Nights at Freddys started breaking records at the box office right out of the gate, when it became production studio Blumhouses biggest opening weekend of all time, as well as the biggest debut … [+756 chars]"
,GoNintendo,rawmeatcowboy,"Five Nights at Freddy's movie getting physical release Dec. 12th, 2023",Just in time for the holidays,https://gonintendo.com/contents/29264-five-nights-at-freddy-s-movie-getting-physical-release-dec-12th-2023,https://gonintendo.com/attachments/image/40096/file/medium-a55478cc0af558d07badf6cbbbea1eeb.png,2023-11-29T21:34:00Z,"Just yesterday, we learned that Five Nights and Freddys has grossed $136 million in the United States and $160 million overseas for a grand total of $296 million. That made it Blumhouses highest gros… [+1223 chars]"
,Twistedsifter.com,Matthew Gilligan,‘This feels very Hunger Games.’ Walmart Shopper Gets An Order Dropped From The Sky By A Drone,I can't wait until I can do this where I live!,http://twistedsifter.com/2023/11/this-feels-very-hunger-games-walmart-shopper-gets-an-order-dropped-from-the-sky-by-a-drone/,https://twistedsifter.com/wp-content/uploads/2023/11/TikTokDroneDrop.png,2023-11-30T09:36:57Z,"I don’t know about you, but I simply can’t wait until drone delivery is available where I live.
I have no idea if or when that’s going to happen, but I’m ready for it!
A woman named Sarah posted a … [+1308 chars]"
,Substack.com,David A. Bell,Historians and the Public,"The creation of the World Wide Web thirty years ago led some of the walls of the ivory tower to start crumbling. At the time, doing serious reading in an academic field was almost impossible if you didn’t have an affiliation with a major research university, …",https://davidabell.substack.com/p/historians-and-the-public,"https://substackcdn.com/image/fetch/f_auto,q_auto:best,fl_progressive:steep/https%3A%2F%2Fdavidabell.substack.com%2Ftwitter%2Fsubscribe-card.jpg%3Fv%3D1609892872%26version%3D9",2023-11-29T01:41:19Z,"The creation of the World Wide Web thirty years ago led some of the walls of the ivory tower to start crumbling. At the time, doing serious reading in an academic field was almost impossible if you d… [+8963 chars]"
,Forbes,"Paul Tassi, Senior Contributor, 
 Paul Tassi, Senior Contributor
 https://www.forbes.com/sites/paultassi/","‘Wish’ Tried, Disastrously, To Make A Disney Animation Cinematic Universe","If you think Disney has learned a few lessons and will start moving away from trying to make everything a cinematic universe, you will be proven wrong by Wish,",https://www.forbes.com/sites/paultassi/2023/11/27/wish-tried-disastrously-to-make-a-disney-animation-cinematic-universe/,https://imageio.forbes.com/specials-images/imageserve/6564bc6447bc2b46a0972538/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-11-27T16:00:43Z,"Wish
Disney
If you think Disney has learned a few lessons and will start moving away from trying to make everything a cinematic universe, you will be proven wrong by Wish, the recent Disney animati… [+2470 chars]"
polygon,Polygon,Jessica Reyes,Here are some gift ideas for fans of Fortnite,"The battle royale version of Fortnite is rich with characters, cultural references, and fun lore. Celebrate the game with real loot, from books and games to clothing.",https://www.polygon.com/23940369/fortnite-gifts-best-books-games,https://cdn.vox-cdn.com/thumbor/yB1vWAy3RgEJnUyrhm0HAW1pnQA=/0x297:4150x2470/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25071399/Fortnite_GG_background.jpg,2023-11-28T15:00:00Z,"Fortniteis the only video game where you can play as Ariana Grande and land a headshot on Naruto. While it started as a very different kind of game, its known nowadays as a popular battle royale shoo… [+5292 chars]"
,HuffPost,Jazmin Tolliver,Jennifer Lawrence Dismisses Plastic Surgery Rumors After Speculation From Fans,The “Hunger Games” star chatted with Kylie Jenner about claims that she went under the knife in recent years.,https://www.huffpost.com/entry/jennifer-lawrence-addresses-plastic-surgery-rumors_n_6564f3fce4b0f35896f6f0c9,https://img.huffingtonpost.com/asset/6564f4fe240000bd17554525.jpeg?cache=AgScN1U1PO&ops=1200_630,2023-11-27T23:19:26Z,"Jennifer Lawrence is clearing the air after internet trolls speculated that the actor surgically altered her appearance. 
In a new conversation published in Interview, the No Hard Feelings star sat … [+4585 chars]"
,ComingSoon.net,Abdul Azim Naushad,Did Jennifer Lawrence Get Plastic Surgery? Star Denies Eye Surgery Rumors,"After rumors about Hollywood star Jennifer Lawrence getting plastic surgery began swirling around the web, fans are curious about whether or not it is the case. Here is how The Hunger Games actress reacted to the rumors. Jennifer Lawrence denies plastic surge…",https://www.comingsoon.net/guides/news/1417169-jennifer-lawrence-on-plastic-surgery-rumors-eye-makeup,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/Jennifer-Lawrence-Plastic-Surgery.jpg?resize=1200,630",2023-11-28T14:39:11Z,"After rumors about Hollywood star Jennifer Lawrence getting plastic surgery began swirling around the web, fans are curious about whether or not it is the case. Here is how The Hunger Games actress r… [+1467 chars]"
