Source ID,Source Name,Author,Title,Description,URL,URL To Image,Published At,Content
,IndieWire,Brian Welk,Does Marvel Have a Gen-Z Problem? Just 19% of ‘The Marvels’ Audience Was 18-24,"Just 19 percent of ""The Marvels"" audience was 18-24; compare that to 40 percent for ""Captain Marvel.""",https://www.indiewire.com/news/business/marvel-gen-z-problem-viewers-age-18-24-1234925056/,https://www.indiewire.com/wp-content/uploads/2022/06/JER-102-05569_R.jpg,2023-11-14T20:00:00Z,"Matt Ramos, 22, was just 7 years old when the original “Iron Man” hit theaters. He was not the target audience for the film; nor was his Gen-Z responsible for making Marvel and the MCU a cultural and… [+9111 chars]"
,IndieWire,Samantha Bergeson,Hunter Schafer Was ‘Mind-Blown’ Filming David Lowery’s ‘Mother Mary’,"Anne Hathaway stars as a pop singer who gets tangled up with a fashion designer, played by Michaela Coel.",https://www.indiewire.com/news/general-news/hunter-schafer-teases-david-lowery-mother-mary-mind-blown-1234927045/,https://www.indiewire.com/wp-content/uploads/2023/11/GettyImages-1784430876.jpg,2023-11-16T21:00:00Z,"Hunter Schafer reached a euphoric state while filming the upcoming music-centric feature “Mother Mary.” 
The “Euphoria” breakout star has a supporting role in David Lowery‘s upcoming drama, which fo… [+2008 chars]"
,The A.V. Club,William Hughes,Avengers: The Kang Dynasty loses its director,"As far as big cinematic tentpoles go, few look as wobbly, at least from the outside, as Marvel’s upcoming plans for 2025 and beyond’s “Phase Six.” Parent studio Disney has already been doing a bunch of schedule shifting this month, bumping lots of movies back…",https://www.avclub.com/avengers-kang-dynasty-destin-daniel-cretton-leaves-dire-1851026415,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/1edeb2f8d2186130b7ccae0a2b72481f.jpg",2023-11-15T23:49:00Z,"As far as big cinematic tentpoles go, few look as wobbly, at least from the outside, as Marvels upcoming plans for 2025 and beyonds Phase Six. Parent studio Disney has already been doing a bunch of s… [+1551 chars]"
,Deadline,anthonypauldalessandro,"Fly, ‘Songbird’, Fly: ‘Hunger Games’ Rachel Zegler & More On “Emotion” Of Singing Pic’s “Timeless And Classic” Country Songs Live On Set – LA Premiere","The Hunger Games: The Ballad of Songbirds and Snakes might be dressed up like a prequel in its early roots story of villain-to-be Coriolanus Snow, and some might think that Rachel Zegler’s Lucy Gray Baird is just an early days Katniss from District 12. Howeve…",https://deadline.com/2023/11/hunger-games-ballad-of-songbirds-and-snakes-rachel-zegler-olivia-rodrigo-1235611855/,https://deadline.com/wp-content/uploads/2023/11/IMG_6494-e1699990123662.jpeg?w=1024,2023-11-14T19:29:46Z,"The Hunger Games: The Ballad of Songbirds and Snakesmight be dressed up like a prequel in its early roots story of villain-to-be Coriolanus Snow, and some might think that Rachel Zegler’s Lucy Gray B… [+3229 chars]"
,ComingSoon.net,Vansh Mehra,Ballad of Songbirds & Snakes: Do I Need To Watch The Hunger Games Movies Before the Prequel?,"With The Hunger Games: Ballad of Songbirds & Snakes playing in the theaters, viewers want to know if they need to watch the original four movies to understand what happens in the new one. Is the narrative of Ballad of Songbirds & Snakes dependent on Jennifer …",https://www.comingsoon.net/guides/news/1406238-ballad-of-songbirds-and-snakes-watch-hunger-games-movies-before-understand,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/need-to-watch-hunger-games-before-ballad-of-songbirds.jpg?resize=1200,630",2023-11-17T11:40:42Z,"With The Hunger Games: Ballad of Songbirds &amp; Snakes playing in the theaters, viewers want to know if they need to watch the original four movies to understand what happens in the new one. Is the … [+2663 chars]"
,/FILM,staff@slashfilm.com (Sandy Schaefer),"Don't Feed The Trolls, And Don't Blame The Marvels Director Nia DaCosta For The Film's Box Office","Crappy people online are throwing The Marvels director Nia DaCosta under the bus for the film&amp;#39;s disappointing box office, but that&amp;#39;s objectively inaccurate.",https://www.slashfilm.com/1445413/dont-blame-the-marvels-director-nia-dacosta-for-box-office/,https://www.slashfilm.com/img/gallery/dont-feed-the-trolls-and-dont-blame-the-marvels-director-nia-dacosta-for-the-films-box-office/l-intro-1699898568.jpg,2023-11-13T20:00:26Z,"What a difference five years can make. This time back in 2018, Marvel Studios was on a red hot streak and was gearing up for the release of ""Captain Marvel,"" another sure-to-be box office gem to add … [+1592 chars]"
,Gizmodo.com,Germain Lussier,Marvel's What If...? Season 2 Arrives Next Month and Here's the First Trailer,"The Watcher is back in What If season 2.
Image: Marvel Studios
What if Marvel had a holiday present for us all? Nine straight days of brand new stories set in an alternate reality to the Marvel Cinematic Universe? Well, that’s not a hypothetical. It’s actua…",https://gizmodo.com/what-if-season-2-trailer-doctor-strange-marvel-disney-1851024628,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/8f45d2a0eb2556f97bf4c90dedfb9658.jpg",2023-11-15T17:30:00Z,"What if Marvel had a holiday present for us all? Nine straight days of brand new stories set in an alternate reality to the Marvel Cinematic Universe? Well, thats not a hypothetical. Its actually hap… [+1531 chars]"
,The A.V. Club,Saloni Gajjar,Dakota Johnson suits up as clairvoyant Madame Web in the movie's first trailer,"Get ready to spend Valentine’s Day with another promising female superhero team-up. On the heels of the MCU’s The Marvels, Sony has released a trailer for their upcoming Madame Web, starring Dakota Johnson. Lemons, Ellen DeGeneres, and now supervillains—she’s…",https://www.avclub.com/dakota-johnson-suits-up-as-madame-webb-in-first-trailer-1851023751,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/5cca4d0d4cfbcb5e6cd2aa7a1e75dfbb.png",2023-11-15T15:02:00Z,"Get ready to spend Valentines Day with another promising female superhero team-up. On the heels of the MCUs The Marvels, Sony has released a trailer for their upcoming Madame Web, starring Dakota Joh… [+1793 chars]"
,/FILM,staff@slashfilm.com (Danielle Ryan),Ridley Scott Has A Hot Take On The 'Villain' Of Gladiator – It's Not Joaquin Phoenix,"As director Ridley Scott sees it, both Commodus and Maximus are victims of Marcus Aurelius&amp;#39; failures as a father in Gladiator.",https://www.slashfilm.com/1447879/ridley-scott-villain-of-gladiator-not-joaquin-phoenix/,https://www.slashfilm.com/img/gallery/ridley-scott-has-a-hot-take-on-the-villain-of-gladiator-its-not-joaquin-phoenix/l-intro-1700075939.jpg,2023-11-16T17:00:50Z,"One of the most memorable things about Ridley Scott's incredible Roman epic ""Gladiator"" is just how insufferable Joaquin Phoenix's character Commodus can be. He serves as a foil to Russell Crowe's Ma… [+1105 chars]"
,/FILM,staff@slashfilm.com (Ryan Scott),"The Marvels Box Office Points To A Major Problem In Hollywood, Not Just Marvel","Unfortunately for Disney (and Hollywood in general), larger budgets have become the norm of late. The Marvels is the latest example of why that&amp;#39;s a big problem.",https://www.slashfilm.com/1445692/the-marvels-box-office-major-problem-hollywood/,https://www.slashfilm.com/img/gallery/the-marvels-box-office-points-to-a-major-problem-in-hollywood-not-just-marvel/l-intro-1699908563.jpg,2023-11-13T21:00:47Z,"The pandemic not only forced Hollywood to shut down for the better part of the year, but it pushed the industry rapidly towards streaming. Disney+ launched and, with that, Marvel needed to become an … [+1793 chars]"
,Biztoc.com,thewrap.com,‘Hunger Games: The Ballad of Songbirds and Snakes’ Director Explains ‘Hanging Tree’ Connection,"“Hunger Games” prequel film “The Ballad of Songbirds and Snakes” is full of references to the four films that come after it, but the biggest connection between this movie and those is musical. As sourced in Suzanne Collins’ prequel novel, Lucy Gray Baird (Rac…",https://biztoc.com/x/1ccf958eca7ce5c5,https://c.biztoc.com/p/1ccf958eca7ce5c5/s.webp,2023-11-17T22:40:12Z,"Hunger Games prequel film The Ballad of Songbirds and Snakes is full of references to the four films that come after it, but the biggest connection between this movie and those is musical.As sourced … [+305 chars]"
,Biztoc.com,wsj.com,‘The Hunger Games: The Ballad of Songbirds and Snakes’ Review: Prequel Without a Purpose,"Along with the “Twilight” series, the “Hunger Games” films now seem like an unfortunate artifact of Obama-era teen taste. Interest in the latter saga fizzled amid the unwise decision to stretch out the third novel in Suzanne Collins ’s trilogy with enough fil…",https://biztoc.com/x/4cad6e889b2acf0e,https://c.biztoc.com/p/4cad6e889b2acf0e/s.webp,2023-11-16T22:46:06Z,"Along with the Twilight series, the Hunger Games films now seem like an unfortunate artifact of Obama-era teen taste. Interest in the latter saga fizzled amid the unwise decision to stretch out the t… [+277 chars]"
,The A.V. Club,"Sam Barsanti, Mary Kate Carr, Saloni Gajjar, William Hughes, and Jen Lennon",What's right and what's wrong with Marvel today?,"It’s not much of a surprise that The Marvels didn’t fare so well at the domestic box office in its first weekend. Sure, it came in at No. 1 with $47 million, but that’s the lowest opening of any film in the Marvel Cinematic Universe. Factor in the $41.4 milli…",https://www.avclub.com/state-of-the-mcu-roundtable-marvel-cinematic-universe-1851018131,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/68ab21c9fbaa20d4872c0ca9c01ff0d2.jpg",2023-11-14T14:00:00Z,"Its not much of a surprise that The Marvels didnt fare so well at the domestic box office in its first weekend. Sure, it came in at No. 1 with $47 million, but thats the lowest opening of any film in… [+11537 chars]"
,Screen Rant,Joe Deckelmeier,The Hunger Games: The Ballad of Songbirds & Snakes Interview: Producer On Coriolanus Snow Lore,"The Hunger Games: The Ballad of Songbirds &amp; Snakes producer Nina Jacobson discusses Coriolanus Snow, Hunger Games lore, and practical locations.",https://screenrant.com/the-hunger-games-ballad-songbirds-snakes-nina-jacobson-interview/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/ninajacobson_hungergames_yt.jpg,2023-11-13T20:15:18Z,"Summary
<ul><li> The Hunger Games prequel movie, The Ballad of Songbirds &amp; Snakes, explores how the Hunger Games became the spectacle it is and showcases young Coriolanus Snow's transformation i… [+6694 chars]"
,Nerdist,Rotem Rusak,NAPOLEON’s Lengthy Character Study Lacks Compelling Story,"Ridley Scott's Napoleon is a focused meditation on the historical figure, but it fails to offer audiences any kind of interesting storyline.
The post NAPOLEON’s Lengthy Character Study Lacks Compelling Story appeared first on Nerdist.",https://nerdist.com/article/ridley-scott-napoleon-review-movie-delivers-lengthy-historical-character-study-but-lacks-compelling-story/,https://legendary-digital-network-assets.s3.amazonaws.com/wp-content/uploads/2023/11/16144536/Napoleon-on-a-horse.jpg,2023-11-16T23:24:33Z,Ridley Scott recently told historians calling out historical inaccuracies in Napoleon to “Get a life.” And that seemed to indicate that his big-screen adaptation of Napoleon’s story would be more con… [+6207 chars]
,Gizmodo.com,Artem Golub,What Was the Inspiration Behind the Reality TV Concept for The Hunger Games?,Director Francis Lawrence talks about Suzanne Collins’ inspiration for the book series.,https://gizmodo.com/inspiration-behind-the-reality-tv-style-for-the-hunger-1851035988,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/9badea008f2085b1a9295a385bcdc2d3.jpg",2023-11-20T23:00:00Z,"Director Francis Lawrence talks about Suzanne Collins inspiration for the book series.
We may earn a commission from links on this page."
,The A.V. Club,Sam Barsanti,May the weekend box office be ever in The Ballad Of Songbirds And Snakes’ favor,"After a couple of slow weekends at the domestic box office, things have bounced back nicely thanks to four pretty big new releases that mostly did okay (and one movie with a limited rollout that did relatively good). The biggest of those big new releases is H…",https://www.avclub.com/ballad-of-songbirds-and-snakes-weekend-box-office-1851034814,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/19700a7e4f9abc1bf131bcd0f0a88918.jpg",2023-11-19T22:10:00Z,"After a couple of slow weekends at the domestic box office, things have bounced back nicely thanks to four pretty big new releases that mostly did okay (and one movie with a limited rollout that did … [+1551 chars]"
,Playstation.com,Ray McCaffrey,Five Nights at Freddy’s: Help Wanted 2 seeks new employees December 14,"I’m Ray McCaffrey, executive producer from Steel Wool Studios, and I speak for our entire time when I say that we’re thrilled to finally give y’all a sneak preview of what you’ll be able to expect in Five Nights at Freddy’s: Help Wanted 2. We will cover the o…",https://blog.playstation.com/2023/11/20/five-nights-at-freddys-help-wanted-2-seeks-new-employees-december-14/,https://blog.playstation.com/tachyon/2023/11/3bcd26b84374a1adf141455184b9bb663735bba5.jpg,2023-11-20T18:01:37Z,"Im Ray McCaffrey, executive producer from Steel Wool Studios, and I speak for our entire time when I say that were thrilled to finally give yall a sneak preview of what youll be able to expect in Fiv… [+3928 chars]"
,AppleInsider,news@appleinsider.com (William Gallagher),"'Napoleon' is a hit with the box office, but not so much with critics","Ridley Scott and David Scarpa's ""Napoleon"" for Apple TV+ has been praised as a masterpiece and mocked as a joke, but its early Thanksgiving opening saw it beat ""Killers of the Flower Moon"" at the box office.Image Credit: Apple""Napoleon"" has just begun its the…",https://appleinsider.com/articles/23/11/22/napoleon-is-a-hit-with-the-box-office-but-not-so-much-with-critics,https://photos5.appleinsider.com/gallery/53795-108191-040323_Ridley_Scott_Napoleon_Released_Worldwide_Big_Image_01_big_image_postjpglarge_2x-xl.jpg,2023-11-22T16:59:40Z,"Image Credit: Apple
Ridley Scott and David Scarpa's ""Napoleon"" for Apple TV+ has been praised as a masterpiece and mocked as a joke, but its early Thanksgiving opening saw it beat ""Killers of the Fl… [+2371 chars]"
engadget,Engadget,Will Shanklin,PS5 Black Friday deals 2023: Get $50 off the PlayStation 5,"We’ve found plenty of PS5 Black Friday deals, including games, accessories, store funds and the console itself. Grab the disc-based PlayStation 5 system for $450 on Amazon or $50 off the PS5 Slim bundled with Marvel’s Spider-Man 2 or Call of Duty: Modern Warf…",https://www.engadget.com/ps5-black-friday-deals-2023-get-50-off-the-playstation-5-181606741.html,https://s.yimg.com/os/creatr-uploaded-images/2023-11/e4832d50-8ae5-11ee-adab-7ad10b7caf12,2023-11-24T18:16:06Z,"Weve found plenty of PS5 Black Friday deals, including games, accessories, store funds and the console itself. Grab the disc-based PlayStation 5 system for $450 on Amazon or $50 off the PS5 Slim bund… [+3694 chars]"
,Forbes,"Paul Tassi, Senior Contributor, 
 Paul Tassi, Senior Contributor
 https://www.forbes.com/sites/paultassi/",‘Five Nights At Freddy’s’ Has Now Outgrossed ‘The Flash’ Globally,"Five Nights at Freddy’s has now outgrossed The Flash’s worldwide box office, hitting $271 million to The Flash’s $270 million.",https://www.forbes.com/sites/paultassi/2023/11/20/five-nights-at-freddys-has-now-outgrossed-the-flash-globally/,https://imageio.forbes.com/specials-images/imageserve/65410de142b307f16e50b4c8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-11-20T13:42:07Z,"Five Nights at Freddy's
Universal
If Barbie and Oppenheimer werent enough to show you that 2023 is the generally year of the not superhero movies, perhaps this new item will change your mind. That … [+2273 chars]"
,/FILM,staff@slashfilm.com (Ryan Scott),"The Hunger Games Tops The Box Office, But Lionsgate Isn't Partying Like It's 2012","The Hunger Games: The Ballad of Songbirds &amp; Snakes easily topped the box office, but it wasn&amp;#39;t as big of a hit as previous Hunger Games movies.",https://www.slashfilm.com/1451327/the-hunger-games-the-ballad-of-songbirds-snakes-tops-the-box-office/,https://www.slashfilm.com/img/gallery/the-hunger-games-tops-the-box-office-but-lionsgate-isnt-partying-like-its-2012/l-intro-1700502551.jpg,2023-11-20T18:00:10Z,"Lionsgate was looking to revive one of its biggest franchises ever as ""The Hunger Games: The Ballad of Songbirds &amp; Snakes"" hit theaters over the weekend. While the studio will probably get to cal… [+1635 chars]"
time,Time,David A. Bell,Why We’re Still So Obsessed With Napoleon,"David A. Bell explores the many sides of Napoleon, and how his story should remind us of the darkness that humans are capable of—not just the grand adventures.",https://time.com/6337581/napoleon-obsession-essay/,https://api.time.com/wp-content/uploads/2023/11/Napoleon-Revolutionary-War-Italy-1796.jpg?quality=85,2023-11-22T12:00:00Z,"On December 2, 1804, Napoleon Bonaparte was preparing to crown himself Emperor of the French in Notre Dame Cathedral. The pope had arrived to bless the ceremony. Hundreds of musicians were playing hy… [+6825 chars]"
polygon,Polygon,Joshua Rivera,Napoleon is the anti-Great Man biopic,Napoleon is a bombastic yet understated biopic where the most compelling war is marriage. Starring Joaquin Phoenix and Vanessa Kirby. In theaters Nov. 22.,https://www.polygon.com/reviews/23964477/napoleon-movie-review-ridley-scott-apple-tv-plus,https://cdn.vox-cdn.com/thumbor/22GxebtWRBDO-RR26dQbR6jPbWw=/0x0:6000x3141/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25090240/Napoleon_Photo_0103.jpg,2023-11-21T15:00:00Z,"Napoleon tells the story of a whole nation through a single marriage. The historical epic, helmed by legendary director Ridley Scott, plays fast and loose with history to craft a Napoleon biopic that… [+4530 chars]"
,IndieWire,Tom Brueggemann,‘The Marvels’ Will Become the First MCU Title to Fall Short of $100 Million Domestic,"In happier box-office news, ""The Hunger Games: Ballad of Songbirds and Snakes"" opened well while ""Saltburn"" and ""Fallen Leaves"" had strong limited debuts.",https://www.indiewire.com/news/box-office/the-marvels-first-mcu-title-fall-short-100-million-1234927842/,https://www.indiewire.com/wp-content/uploads/2023/11/MCDHUGA_LG025.jpg,2023-11-19T19:05:09Z,"Franchise entries “Hunger Games: The Ballad of Songbirds and Snakes” (Lionsgate) and “Trolls Band Together” (Universal) opened to respectable levels, if below their precedents, to take #1 and #2 in t… [+7211 chars]"
,The A.V. Club,Cindy White,Where could the Hunger Games go from here?,"With the release of The Hunger Games: The Ballad Of Songbirds And Snakes, Lionsgate has used up the last of the source material that fed one of its most popular IPs. The Hunger Games book trilogy by Suzanne Collins yielded a series of four successful films, e…",https://www.avclub.com/where-could-the-hunger-games-franchise-go-from-here-1851010366,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/19700a7e4f9abc1bf131bcd0f0a88918.jpg",2023-11-20T15:00:00Z,"With the release of The Hunger Games: The Ballad Of Songbirds And Snakes, Lionsgate has used up the last of the source material that fed one of its most popular IPs. The Hunger Games book trilogy by … [+5448 chars]"
,ComingSoon.net,Maggie Dela Paz,"Five Nights at Freddy’s 4K, Blu-ray, and DVD Release Date Set for Blumhouse Movie","Universal Pictures Home Entertainment has officially set the Five Nights at Freddy’s 4K, Blu-ray, and DVD release dates for Blumhouse‘s newest horror movie, based on the popular video game franchise of the same name. The film will see a November 28 digital re…",https://www.comingsoon.net/movies/news/1410346-five-nights-at-freddys-4k-blu-ray-dvd-release,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/Freddy-and-his-crew-in-Five-Nights-at-Freddys-e1700599277928.jpg?resize=1200,630",2023-11-21T21:05:18Z,"Universal Pictures Home Entertainment has officially set the Five Nights at Freddys 4K, Blu-ray, and DVD release dates for Blumhouses newest horror movie, based on the popular video game franchise of… [+1921 chars]"
,/FILM,staff@slashfilm.com (SlashFilm Staff),Every Hunger Games Movie Ranked,We put all five Hunger Games movies in one horrible arena and let them battle it out for this ranking. May the odds be in your favor.,https://www.slashfilm.com/1447737/every-hunger-games-movie-ranked/,https://www.slashfilm.com/img/gallery/every-hunger-games-movie-ranked/l-intro-1700071342.jpg,2023-11-19T14:00:20Z,"There are few stories trickier to pull off than a prequel, which much engage and thrill an audience who know exactly where everything is going to end up. The horrible and horrifying beauty of ""The Hu… [+1325 chars]"
,ComingSoon.net,Jeff Ames,Box Office Results: Hunger Games Prequel Rises to the Top as Marvels Sinks,"There are plenty of pros and cons at the box office this week. We’ll start with the good news. The Hunger Games prequel, The Ballad of Songbirds & Snakes, opened with a decent but not spectacular $44 million, enough to propel the Francis Lawrence-directed pic…",https://www.comingsoon.net/movies/news/1407231-box-office-results-hunger-games-prequel-rises-to-the-top-as-marvels-sinks,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/Songbirds.png?resize=1200,630",2023-11-19T22:12:24Z,"There are plenty of pros and cons at the box office this week. Well start with the good news. The Hunger Games prequel, The Ballad of Songbirds &amp; Snakes, opened with a decent but not spectacular … [+2660 chars]"
time,Time,Olivia B. Waxman,How Ridley Scott’s Napoleon Stacks Up Against the French Emperor’s Real Story,"A Napoleon scholar breaks down where Ridley Scott's new movie, starring Joaquin Phoenix, hews close to history, and where it takes creative license.",https://time.com/6338563/napoleon-movie-true-story/,https://api.time.com/wp-content/uploads/2023/11/NAPO_Feature_AM_10421_2000x1125_thumbnail.jpg?quality=85,2023-11-22T14:15:00Z,"Ridley Scotts biopic Napoleon, in which Joaquin Phoenix plays the French emperor, hits theaters on Nov. 22. The film tracks Napoleons rise to fame during the French Revolution, delves deep into his l… [+10638 chars]"
,The Atlantic,David Sims,An Enjoyable Extravaganza About … Napoleon?,Ridley Scott’s take on the French leader is a sample platter of big battles and bristling insecurities.,https://www.theatlantic.com/culture/archive/2023/11/napoleon-movie-review/676082/?utm_source=feed,,2023-11-22T13:00:00Z,"When it comes to battle tactics, Napoleon Bonaparte (as played by Joaquin Phoenix) is very gun forward. There are few conflicts he marches into that don’t involve the firing of many cannons, an insti… [+4851 chars]"
time,Time,Stephanie Zacharek,"Napoleon Is a Big, Messy Pageant, With Joaquin Phoenix as Its Dad-Humor Emperor","Ridley Scott's historical epic is sometimes boring and pretentious and often a little silly, but there's still something compelling about it. Read TIME's review.",https://time.com/6338326/napoleon-movie-review/,https://api.time.com/wp-content/uploads/2023/11/NAPO_Feature_FP_00818_2000x826_thumbnail.jpg?quality=85,2023-11-22T13:30:00Z,"Trust no onenot even mewho tries to tell you Ridley Scotts Napoleon is any good. Good is perhaps not the word to use. Napoleon is a sprawl, a messy pageant, a little crazy and yet perhaps not crazy e… [+6255 chars]"
,ComingSoon.net,Neil Bolt,Five Nights at Freddy’s Movie Digital Release Date Revealed for US and UK,"The Five Nights at Freddy’s movie digital release date has been revealed, and UK fans frustrated by a lack of at-home viewing options will not have to wait too long. Five Nights at Freddy’s Movie Digital Release Date Prime Video has the Five Nights at Freddy’…",https://www.comingsoon.net/movies/news/1409746-five-nights-at-freddys-movie-digital-release-date,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/five-nights-at-freddys-digital-release-date.jpg?resize=1200,630",2023-11-21T13:35:59Z,"The Five Nights at Freddys movie digital release date has been revealed, and UK fans frustrated by a lack of at-home viewing options will not have to wait too long.
Prime Video has the Five Nights a… [+1663 chars]"
,Deadline,Justin Kroll,Matthew Lillard Signs With Verve,"Matthew Lillard has signed With Verve for representation. Lillard can currently be seen in the Universal/Blumhouse box office and streaming hit, Five Nights At Freddys’, which opened to an astounding $80 million at the domestic box office in its opening weeke…",https://deadline.com/2023/11/matthew-lillard-verve-1235633887/,https://deadline.com/wp-content/uploads/2023/11/Matthew-Lillard.jpg?w=1024,2023-11-22T18:30:00Z,"Matthew Lillard has signed With Verve for representation.
Lillard can currently be seen in the Universal/Blumhouse box office and streaming hit, Five Nights At Freddys’, which opened to an astoundin… [+1079 chars]"
,/FILM,staff@slashfilm.com (BJ Colangelo),How To Watch All Of The Hunger Games Movies At Home,"With The Hunger Games: The Ballad of Songbirds and Snakes now playing in theaters, here&amp;#39;s how to watch the Hunger Games movies that came out before.",https://www.slashfilm.com/1451864/how-to-watch-the-hunger-games/,https://www.slashfilm.com/img/gallery/how-to-watch-all-of-the-hunger-games-movies-at-home/l-intro-1700528052.jpg,2023-11-21T17:00:51Z,"Welcome! Welcome, welcome. Happy Hunger Games, and may the odds be ever in your favor. Now, before we begin, we have a very special series of films brought to you all the way from the Capitol ... if … [+1323 chars]"
,Los Angeles Times,Carlos De Loera,"'Hunger Games' prequel tramples 'Trolls' in box office battle royale, scores $44 million","""The Hunger Games: The Ballad of Songbirds & Snakes"" outduels 'Trolls Band Together' to secure the box office title. The film debuts to $44 million, the lowest for any 'Hunger Games' installment.",https://www.latimes.com/entertainment-arts/movies/story/2023-11-19/hunger-games-prequel-tramples-trolls-in-box-office-battle-royale-scores-44-million,https://ca-times.brightspotcdn.com/dims4/default/57db23b/2147483647/strip/true/crop/3600x1890+0+255/resize/1200x630!/quality/75/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Fa1%2F3e%2F8435d7be48d4b73b14c4e95a9e93%2Fhunger-games-ballad-00560-r.jpg,2023-11-19T18:15:35Z,"The Hunger Games prequel volunteered as tribute for the weekend box office and was crowned the winner.
Lionsgates The Hunger Games: The Ballad of Songbirds &amp; Snakes hauled in $44 million in Nort… [+2746 chars]"
,/FILM,staff@slashfilm.com (Hannah Shaw-Williams),How The Ballad Of Songbirds And Snakes Makes You Root For The Bad Guy [Exclusive],"Coriolanus Snow was the over-arching villain of The Hunger Games, but The Ballad of Songbirds and Snakes reveals he&amp;#39;s no stranger to hunger himself.",https://www.slashfilm.com/1450104/hunger-games-ballad-songbirds-snakes-root-for-bad-guy/,https://www.slashfilm.com/img/gallery/how-the-ballad-of-songbirds-and-snakes-makes-you-root-for-the-bad-guy-exclusive/l-intro-1700251284.jpg,2023-11-19T16:00:41Z,"This post contains spoilers for ""The Hunger Games: The Ballad of Songbirds &amp; Snakes.""
""The Hunger Games"" prequel story ""The Ballad of Songbirds &amp; Snakes"" flips the perspective of the origina… [+1439 chars]"
,Deadline,anthonypauldalessandro,"‘Napoleon’ Conquers Tuesday Thanksgiving Previews With $3M, ‘Wish’ $2.3M; ‘Hunger Games’ Wins Day With $6.5M – Box Office",Refresh for updates Apple Original Productions Ridley Scott Napoleon won $3M in Tuesday night previews while Disney’s Wish took in $2.3M. Both fired off at 3PM yesterday. That’s an impressive number for Napoleon given the war epic movie that it is: it’s right…,https://deadline.com/2023/11/box-office-wish-napoleon-thanksgiving-1235634036/,https://deadline.com/wp-content/uploads/2023/11/Wish-Napoleon.jpg?w=1024,2023-11-22T15:58:03Z,"Refresh for updates Apple Original Productions Ridley Scott Napoleonwon $3M in Tuesday night previews while Disney’s Wishtook in $2.3M. Both fired off at 3PM yesterday.
That’s an impressive number f… [+848 chars]"
,/FILM,staff@slashfilm.com (Ryan Scott),The Marvels Just Had The Biggest Second Weekend Drop Ever For A Superhero Movie,"The Marvel Cinematic Universe is good and truly in trouble, with The Marvels collapsing at the box office in its second weekend.",https://www.slashfilm.com/1451537/the-marvels-biggest-second-weekend-drop-ever-superhero-movie/,https://www.slashfilm.com/img/gallery/the-marvels-just-had-the-biggest-second-weekend-drop-ever-for-a-superhero-movie/l-intro-1700507943.jpg,2023-11-20T20:00:39Z,"The situation with ""The Marvels"" has gone from bad to record-breaking levels of bad. The latest entry in the Marvel Cinematic Universe opened last weekend to a pretty underwhelming $46.1 million, whi… [+1626 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Napoleon Bonaparte's hat to go on sale at Paris auction,"The black bicorne felt hat was a trademark of the French emperor, and is expected to fetch up to €800,000.",https://www.bbc.co.uk/news/world-europe-67465802,https://ichef.bbci.co.uk/news/1024/branded_news/157E4/production/_131763088_0f28fc119e7deb81106e505412c5539e19b4ad2e0_588_5663_31871000x563.jpg,2023-11-19T00:23:07Z,"A hat belonging to Napoleon Bonaparte when he ruled the French empire in the 19th Century will go on sale at auction in Paris on Sunday.
The bicorne black beaver felt hat is valued between 600,000 a… [+1535 chars]"
,/FILM,staff@slashfilm.com (Jacob Hall),The Book You Should Read If You Love – Or Hate – Ridley Scott's Napoleon,"Ridley Scott&amp;#39;s Napoleon isn&amp;#39;t historically accurate, which wouldn&amp;#39;t be a problem if if was as interesting as actual history.",https://www.slashfilm.com/1453102/book-you-should-read-if-you-love-or-hate-ridley-scotts-napoleon/,https://www.slashfilm.com/img/gallery/the-book-you-should-read-if-you-love-or-hate-ridley-scotts-napoleon/l-intro-1700633030.jpg,2023-11-22T16:27:00Z,Here's the thing: I don't care that Scott throws history to the wind for the film's battle scenes and leans into myth making and striking images. How the heck do you dramatize military corps organiza… [+2523 chars]
